pseudo_user_id,question_id,response_time_ms,is_correct
pseudo_u1698,q5221,30272.0,0
pseudo_u1698,q4025,33474.0,1
pseudo_u1698,q3633,22611.0,0
pseudo_u1698,q6453,27960.0,1
pseudo_u1698,q5948,19740.0,1
pseudo_u1698,q6731,23930.0,1
pseudo_u1698,q5421,28194.0,1
pseudo_u1698,q4199,10671.0,1
pseudo_u1698,q3698,40268.0,1
pseudo_u1698,q5737,76258.0,0
pseudo_u1698,q6497,48308.0,0
pseudo_u1698,q5267,46360.0,0
pseudo_u1698,q5057,14519.0,1
pseudo_u1698,q5770,15702.0,0
pseudo_u1698,q4775,29633.0,1
pseudo_u1698,q5095,32699.0,1
pseudo_u1698,q5401,53204.0,0
pseudo_u1698,q3669,38788.0,1
pseudo_u1699,q4135,27198.0,0
pseudo_u1699,q5328,14068.0,1
pseudo_u1699,q5221,21085.0,1
pseudo_u1699,q4025,14123.0,0
pseudo_u1699,q3633,31175.0,0
pseudo_u1699,q6453,6510.0,0
pseudo_u1699,q5948,30759.0,0
pseudo_u1699,q6731,40805.0,0
pseudo_u1699,q5421,23145.0,0
pseudo_u1699,q4199,14006.0,0
pseudo_u1699,q3698,40651.0,1
pseudo_u1699,q5737,15403.0,0
pseudo_u1699,q6497,31321.0,1
pseudo_u1699,q5267,59970.0,0
pseudo_u1699,q5057,7603.0,1
pseudo_u1699,q5770,16249.0,1
pseudo_u1699,q4775,38810.0,0
pseudo_u1699,q5095,13354.0,1
pseudo_u1699,q5401,54326.0,0
pseudo_u1699,q3669,42574.0,1
pseudo_u1700,q4135,33794.0,0
pseudo_u1700,q5328,30341.0,0
pseudo_u1700,q5221,24235.0,1
pseudo_u1700,q4025,39985.0,0
pseudo_u1700,q3633,30898.0,0
pseudo_u1700,q6453,78413.0,0
pseudo_u1700,q5948,26741.0,0
pseudo_u1700,q6731,29546.0,0
pseudo_u1700,q5421,17841.0,0
pseudo_u1700,q4199,16386.0,0
pseudo_u1700,q3698,36664.0,1
pseudo_u1700,q5737,25235.0,0
pseudo_u1700,q6497,48493.0,1
pseudo_u1700,q5267,9180.0,0
pseudo_u1700,q5057,7316.0,0
pseudo_u1700,q5770,37138.0,1
pseudo_u1700,q4775,8500.0,1
pseudo_u1700,q5095,20275.0,1
pseudo_u1700,q5401,18870.0,1
pseudo_u1700,q3669,57372.0,0
pseudo_u1701,q4135,21700.0,1
pseudo_u1701,q5328,10962.0,1
pseudo_u1701,q5221,95591.0,1
pseudo_u1701,q4025,39392.0,1
pseudo_u1701,q3633,33313.0,0
pseudo_u1701,q6453,59548.0,1
pseudo_u1701,q5948,7248.0,1
pseudo_u1701,q6731,18390.0,0
pseudo_u1701,q5421,34312.0,0
pseudo_u1701,q4199,43405.0,1
pseudo_u1701,q3698,27484.0,0
pseudo_u1701,q5737,42210.0,1
pseudo_u1701,q6497,38692.0,1
pseudo_u1701,q5267,38724.0,0
pseudo_u1701,q5057,42282.0,1
pseudo_u1701,q5770,16860.0,0
pseudo_u1701,q4775,40247.0,1
pseudo_u1701,q5095,7989.0,1
pseudo_u1701,q5401,29515.0,0
pseudo_u1701,q3669,36704.0,0
pseudo_u1702,q4135,35268.0,0
pseudo_u1702,q5328,25540.0,0
pseudo_u1702,q5221,43330.0,1
pseudo_u1702,q4025,31359.0,0
pseudo_u1702,q3633,19970.0,0
pseudo_u1702,q6453,27214.0,1
pseudo_u1702,q5948,44433.0,1
pseudo_u1702,q6731,35447.0,1
pseudo_u1702,q5421,5407.0,0
pseudo_u1702,q4199,60088.0,1
pseudo_u1702,q3698,67953.0,1
pseudo_u1702,q5737,26938.0,0
pseudo_u1702,q6497,20370.0,1
pseudo_u1702,q5267,47033.0,1
pseudo_u1702,q5057,26788.0,0
pseudo_u1702,q5770,61837.0,0
pseudo_u1702,q4775,23173.0,1
pseudo_u1702,q5095,43637.0,1
pseudo_u1702,q5401,43907.0,0
pseudo_u1702,q3669,52196.0,0
pseudo_u1703,q4135,22079.0,1
pseudo_u1703,q5328,33338.0,1
pseudo_u1703,q5221,30679.0,0
pseudo_u1703,q4025,19204.0,1
pseudo_u1703,q3633,25441.0,0
pseudo_u1703,q6453,60863.0,0
pseudo_u1703,q5948,9693.0,0
pseudo_u1703,q6731,37312.0,0
pseudo_u1703,q5421,43966.0,0
pseudo_u1703,q4199,39361.0,1
pseudo_u1703,q3698,32882.0,1
pseudo_u1703,q5737,14773.0,1
pseudo_u1703,q6497,10940.0,0
pseudo_u1703,q5267,16396.0,0
pseudo_u1703,q5057,65019.0,1
pseudo_u1703,q5770,36508.0,0
pseudo_u1703,q4775,67943.0,1
pseudo_u1703,q5095,10708.0,0
pseudo_u1703,q5401,28401.0,1
pseudo_u1703,q3669,31515.0,0
pseudo_u1704,q4135,31895.0,0
pseudo_u1704,q5328,50078.0,1
pseudo_u1704,q5221,36013.0,0
pseudo_u1704,q4025,19877.0,0
pseudo_u1704,q3633,26928.0,1
pseudo_u1704,q6453,57011.0,1
pseudo_u1704,q5948,19756.0,0
pseudo_u1704,q6731,52961.0,0
pseudo_u1704,q5421,34850.0,0
pseudo_u1704,q4199,27863.0,0
pseudo_u1704,q3698,43077.0,0
pseudo_u1704,q5737,28014.0,1
pseudo_u1704,q6497,40512.0,0
pseudo_u1704,q5267,31945.0,0
pseudo_u1704,q5057,63140.0,0
pseudo_u1704,q5770,175286.0,0
pseudo_u1704,q4775,11658.0,1
pseudo_u1704,q5095,28796.0,1
pseudo_u1704,q5401,56542.0,1
pseudo_u1704,q3669,30405.0,0
pseudo_u1705,q4135,74808.0,0
pseudo_u1705,q5328,45526.0,1
pseudo_u1705,q5221,23043.0,0
pseudo_u1705,q4025,15560.0,0
pseudo_u1705,q3633,32140.0,0
pseudo_u1705,q6453,19860.0,0
pseudo_u1705,q5948,37246.0,0
pseudo_u1705,q6731,21038.0,0
pseudo_u1705,q5421,18065.0,1
pseudo_u1705,q4199,9061.0,1
pseudo_u1705,q3698,20272.0,1
pseudo_u1705,q5737,30752.0,1
pseudo_u1705,q6497,17555.0,1
pseudo_u1705,q5267,24814.0,0
pseudo_u1705,q5057,53087.0,1
pseudo_u1705,q5770,47431.0,0
pseudo_u1705,q4775,47089.0,0
pseudo_u1705,q5095,22805.0,1
pseudo_u1705,q5401,31155.0,1
pseudo_u1705,q3669,46936.0,1
pseudo_u1706,q4135,26770.0,0
pseudo_u1706,q5328,37777.0,1
pseudo_u1706,q5221,42376.0,1
pseudo_u1706,q4025,27014.0,1
pseudo_u1706,q3633,74196.0,0
pseudo_u1706,q6453,16925.0,1
pseudo_u1706,q5948,13577.0,1
pseudo_u1706,q6731,37527.0,0
pseudo_u1706,q5421,3934.0,0
pseudo_u1706,q4199,18078.0,1
pseudo_u1706,q3698,27059.0,0
pseudo_u1706,q5737,21531.0,1
pseudo_u1706,q6497,15715.0,1
pseudo_u1706,q5267,20386.0,0
pseudo_u1706,q5057,24326.0,0
pseudo_u1706,q5770,29710.0,0
pseudo_u1706,q4775,18923.0,1
pseudo_u1706,q5095,22521.0,1
pseudo_u1706,q5401,24142.0,1
pseudo_u1706,q3669,16691.0,1
pseudo_u1707,q4135,163382.0,0
pseudo_u1707,q5328,20807.0,0
pseudo_u1707,q5221,28547.0,0
pseudo_u1707,q4025,38407.0,1
pseudo_u1707,q3633,20917.0,0
pseudo_u1707,q6453,5324.0,0
pseudo_u1707,q5948,27048.0,1
pseudo_u1707,q6731,21001.0,0
pseudo_u1707,q5421,7732.0,0
pseudo_u1707,q4199,30963.0,0
pseudo_u1707,q3698,41978.0,0
pseudo_u1707,q5737,46689.0,0
pseudo_u1707,q6497,30726.0,1
pseudo_u1707,q5267,33817.0,0
pseudo_u1707,q5057,32487.0,1
pseudo_u1707,q5770,37957.0,0
pseudo_u1707,q4775,12871.0,0
pseudo_u1707,q5095,73506.0,0
pseudo_u1707,q5401,21440.0,1
pseudo_u1707,q3669,28650.0,0
pseudo_u1708,q4135,28315.0,0
pseudo_u1708,q5328,66376.0,0
pseudo_u1708,q5221,12809.0,1
pseudo_u1708,q4025,29937.0,0
pseudo_u1708,q3633,20672.0,1
pseudo_u1708,q6453,10685.0,1
pseudo_u1708,q5948,29960.0,0
pseudo_u1708,q6731,27080.0,1
pseudo_u1708,q5421,28299.0,1
pseudo_u1708,q4199,53237.0,0
pseudo_u1708,q3698,36097.0,0
pseudo_u1708,q5737,29398.0,1
pseudo_u1708,q6497,25301.0,1
pseudo_u1708,q5267,7835.0,1
pseudo_u1708,q5057,34816.0,0
pseudo_u1708,q5770,93741.0,0
pseudo_u1708,q4775,28514.0,1
pseudo_u1708,q5095,17841.0,1
pseudo_u1708,q5401,40366.0,0
pseudo_u1708,q3669,30236.0,1
pseudo_u1709,q4135,28520.0,0
pseudo_u1709,q5328,39103.0,0
pseudo_u1709,q5221,52363.0,1
pseudo_u1709,q4025,84871.0,1
pseudo_u1709,q3633,25839.0,1
pseudo_u1709,q6453,34622.0,1
pseudo_u1709,q5948,32108.0,0
pseudo_u1709,q6731,43626.0,0
pseudo_u1709,q5421,21502.0,0
pseudo_u1709,q4199,26479.0,1
pseudo_u1709,q3698,32854.0,0
pseudo_u1709,q5737,13737.0,0
pseudo_u1709,q6497,81874.0,1
pseudo_u1709,q5267,21343.0,1
pseudo_u1709,q5057,87163.0,0
pseudo_u1709,q5770,27785.0,0
pseudo_u1709,q4775,31705.0,1
pseudo_u1709,q5095,16169.0,1
pseudo_u1709,q5401,78719.0,1
pseudo_u1709,q3669,27171.0,1
pseudo_u1710,q4135,45879.0,0
pseudo_u1710,q5328,43687.0,1
pseudo_u1710,q5221,32260.0,1
pseudo_u1710,q4025,21242.0,1
pseudo_u1710,q3633,31697.0,0
pseudo_u1710,q6453,24831.0,1
pseudo_u1710,q5948,34444.0,1
pseudo_u1710,q6731,29402.0,0
pseudo_u1710,q5421,68042.0,0
pseudo_u1710,q4199,31164.0,0
pseudo_u1710,q3698,52736.0,0
pseudo_u1710,q5737,22494.0,1
pseudo_u1710,q6497,40135.0,1
pseudo_u1710,q5267,34220.0,1
pseudo_u1710,q5057,24588.0,1
pseudo_u1710,q5770,42651.0,0
pseudo_u1710,q4775,59276.0,1
pseudo_u1710,q5095,34141.0,0
pseudo_u1710,q5401,27064.0,0
pseudo_u1710,q3669,43402.0,0
pseudo_u1711,q4135,33805.0,0
pseudo_u1711,q5328,30460.0,0
pseudo_u1711,q5221,40996.0,0
pseudo_u1711,q4025,65666.0,0
pseudo_u1711,q3633,22448.0,0
pseudo_u1711,q6453,80418.0,0
pseudo_u1711,q5948,4986.0,0
pseudo_u1711,q6731,86249.0,0
pseudo_u1711,q5421,31115.0,1
pseudo_u1711,q4199,55376.0,0
pseudo_u1711,q3698,16077.0,1
pseudo_u1711,q5737,42014.0,1
pseudo_u1711,q6497,27878.0,0
pseudo_u1711,q5267,61927.0,0
pseudo_u1711,q5057,26881.0,0
pseudo_u1711,q5770,38531.0,0
pseudo_u1711,q4775,8042.0,1
pseudo_u1711,q5095,36200.0,0
pseudo_u1711,q5401,28844.0,1
pseudo_u1711,q3669,55931.0,0
pseudo_u1712,q4135,11269.0,1
pseudo_u1712,q5328,13390.0,0
pseudo_u1712,q5221,86602.0,1
pseudo_u1712,q4025,25660.0,1
pseudo_u1712,q3633,20105.0,0
pseudo_u1712,q6453,10363.0,1
pseudo_u1712,q5948,13004.0,1
pseudo_u1712,q6731,38698.0,0
pseudo_u1712,q5421,42174.0,1
pseudo_u1712,q4199,26989.0,0
pseudo_u1712,q3698,21874.0,1
pseudo_u1712,q5737,6880.0,1
pseudo_u1712,q6497,27787.0,0
pseudo_u1712,q5267,16590.0,0
pseudo_u1712,q5057,29006.0,1
pseudo_u1712,q5770,8450.0,1
pseudo_u1712,q4775,20510.0,0
pseudo_u1712,q5095,148765.0,0
pseudo_u1712,q5401,111602.0,0
pseudo_u1712,q3669,21910.0,0
pseudo_u1713,q4135,56868.0,0
pseudo_u1713,q5328,48870.0,1
pseudo_u1713,q5221,40225.0,0
pseudo_u1713,q4025,28546.0,1
pseudo_u1713,q3633,34502.0,1
pseudo_u1713,q6453,16275.0,1
pseudo_u1713,q5948,19794.0,0
pseudo_u1713,q6731,21066.0,0
pseudo_u1713,q5421,26770.0,1
pseudo_u1713,q4199,79896.0,0
pseudo_u1713,q3698,47843.0,0
pseudo_u1713,q5737,21638.0,0
pseudo_u1713,q6497,38918.0,0
pseudo_u1713,q5267,24836.0,0
pseudo_u1713,q5057,23205.0,1
pseudo_u1713,q5770,29457.0,1
pseudo_u1713,q4775,24380.0,1
pseudo_u1713,q5095,20558.0,1
pseudo_u1713,q5401,48732.0,0
pseudo_u1713,q3669,3530.0,1
pseudo_u1714,q4135,25725.0,0
pseudo_u1714,q5328,41779.0,0
pseudo_u1714,q5221,58029.0,0
pseudo_u1714,q4025,19463.0,1
pseudo_u1714,q3633,41206.0,0
pseudo_u1714,q6453,44523.0,1
pseudo_u1714,q5948,7817.0,0
pseudo_u1714,q6731,16107.0,0
pseudo_u1714,q5421,39722.0,0
pseudo_u1714,q4199,31291.0,0
pseudo_u1714,q3698,63316.0,0
pseudo_u1714,q5737,34864.0,0
pseudo_u1714,q6497,22541.0,1
pseudo_u1714,q5267,38975.0,0
pseudo_u1714,q5057,41660.0,0
pseudo_u1714,q5770,34405.0,1
pseudo_u1714,q4775,56564.0,0
pseudo_u1714,q5095,69601.0,1
pseudo_u1714,q5401,59859.0,1
pseudo_u1714,q3669,16863.0,0
pseudo_u1715,q4135,39460.0,0
pseudo_u1715,q5328,47504.0,0
pseudo_u1715,q5221,172235.0,0
pseudo_u1715,q4025,29736.0,0
pseudo_u1715,q3633,27457.0,0
pseudo_u1715,q6453,33762.0,0
pseudo_u1715,q5948,26997.0,0
pseudo_u1715,q6731,55861.0,0
pseudo_u1715,q5421,28983.0,0
pseudo_u1715,q4199,57355.0,0
pseudo_u1715,q3698,67680.0,1
pseudo_u1715,q5737,18069.0,1
pseudo_u1715,q6497,11032.0,1
pseudo_u1715,q5267,27964.0,0
pseudo_u1715,q5057,45709.0,1
pseudo_u1715,q5770,48004.0,0
pseudo_u1715,q4775,36656.0,0
pseudo_u1715,q5095,30434.0,1
pseudo_u1715,q5401,50423.0,0
pseudo_u1715,q3669,21104.0,0
pseudo_u1716,q4135,63869.0,1
pseudo_u1716,q5328,62490.0,1
pseudo_u1716,q5221,31083.0,0
pseudo_u1716,q4025,33869.0,0
pseudo_u1716,q3633,20698.0,0
pseudo_u1716,q6453,18058.0,1
pseudo_u1716,q5948,78244.0,1
pseudo_u1716,q6731,27993.0,0
pseudo_u1716,q5421,11659.0,0
pseudo_u1716,q4199,19285.0,0
pseudo_u1716,q3698,36341.0,1
pseudo_u1716,q5737,44741.0,1
pseudo_u1716,q6497,41114.0,1
pseudo_u1716,q5267,24931.0,0
pseudo_u1716,q5057,17211.0,1
pseudo_u1716,q5770,33557.0,0
pseudo_u1716,q4775,40700.0,0
pseudo_u1716,q5095,46304.0,0
pseudo_u1716,q5401,34188.0,0
pseudo_u1716,q3669,26666.0,0
pseudo_u1717,q4135,21458.0,0
pseudo_u1717,q5328,16652.0,1
pseudo_u1717,q5221,9368.0,1
pseudo_u1717,q4025,47746.0,1
pseudo_u1717,q3633,37701.0,1
pseudo_u1717,q6453,10472.0,0
pseudo_u1717,q5948,36439.0,0
pseudo_u1717,q6731,33890.0,0
pseudo_u1717,q5421,47504.0,0
pseudo_u1717,q4199,44466.0,0
pseudo_u1717,q3698,47918.0,0
pseudo_u1717,q5737,29144.0,1
pseudo_u1717,q6497,21773.0,1
pseudo_u1717,q5267,24469.0,0
pseudo_u1717,q5057,44794.0,0
pseudo_u1717,q5770,15733.0,1
pseudo_u1717,q4775,3750.0,1
pseudo_u1717,q5095,17378.0,1
pseudo_u1717,q5401,10389.0,0
pseudo_u1717,q3669,16439.0,0
pseudo_u1718,q4135,45754.0,0
pseudo_u1718,q5328,168960.0,1
pseudo_u1718,q5221,7992.0,1
pseudo_u1718,q4025,23340.0,1
pseudo_u1718,q3633,50615.0,1
pseudo_u1718,q6453,18887.0,0
pseudo_u1718,q5948,39961.0,0
pseudo_u1718,q6731,24899.0,1
pseudo_u1718,q5421,8574.0,1
pseudo_u1718,q4199,22714.0,1
pseudo_u1718,q3698,21991.0,1
pseudo_u1718,q5737,51152.0,0
pseudo_u1718,q6497,50247.0,1
pseudo_u1718,q5267,29239.0,0
pseudo_u1718,q5057,44967.0,0
pseudo_u1718,q5770,43062.0,0
pseudo_u1718,q4775,35328.0,0
pseudo_u1718,q5095,35240.0,0
pseudo_u1718,q5401,18435.0,1
pseudo_u1718,q3669,32886.0,0
pseudo_u1719,q4135,54969.0,0
pseudo_u1719,q5328,17751.0,1
pseudo_u1719,q5221,68049.0,0
pseudo_u1719,q4025,19716.0,1
pseudo_u1719,q3633,45848.0,0
pseudo_u1719,q6453,38378.0,1
pseudo_u1719,q5948,31476.0,1
pseudo_u1719,q6731,86496.0,0
pseudo_u1719,q5421,1503.0,0
pseudo_u1719,q4199,39853.0,0
pseudo_u1719,q3698,39841.0,1
pseudo_u1719,q5737,31740.0,0
pseudo_u1719,q6497,20005.0,1
pseudo_u1719,q5267,24292.0,1
pseudo_u1719,q5057,22608.0,0
pseudo_u1719,q5770,37736.0,0
pseudo_u1719,q4775,50799.0,1
pseudo_u1719,q5095,10660.0,1
pseudo_u1719,q5401,46842.0,0
pseudo_u1719,q3669,40757.0,0
pseudo_u1720,q4135,23522.0,1
pseudo_u1720,q5328,7197.0,1
pseudo_u1720,q5221,24917.0,1
pseudo_u1720,q4025,6811.0,1
pseudo_u1720,q3633,225555.0,1
pseudo_u1720,q6453,59377.0,1
pseudo_u1720,q5948,1511.0,0
pseudo_u1720,q6731,17359.0,0
pseudo_u1720,q5421,14551.0,0
pseudo_u1720,q4199,29676.0,1
pseudo_u1720,q3698,60257.0,1
pseudo_u1720,q5737,83011.0,0
pseudo_u1720,q6497,36955.0,1
pseudo_u1720,q5267,36399.0,0
pseudo_u1720,q5057,17427.0,1
pseudo_u1720,q5770,8084.0,1
pseudo_u1720,q4775,8584.0,1
pseudo_u1720,q5095,26133.0,1
pseudo_u1720,q5401,24254.0,1
pseudo_u1720,q3669,56051.0,0
pseudo_u1721,q4135,45883.0,0
pseudo_u1721,q5328,13932.0,1
pseudo_u1721,q5221,28447.0,0
pseudo_u1721,q4025,18825.0,1
pseudo_u1721,q3633,92647.0,1
pseudo_u1721,q6453,14623.0,1
pseudo_u1721,q5948,46173.0,1
pseudo_u1721,q6731,22600.0,1
pseudo_u1721,q5421,27668.0,0
pseudo_u1721,q4199,13364.0,1
pseudo_u1721,q3698,43392.0,0
pseudo_u1721,q5737,31967.0,0
pseudo_u1721,q6497,125062.0,1
pseudo_u1721,q5267,10771.0,1
pseudo_u1721,q5057,69762.0,1
pseudo_u1721,q5770,30580.0,1
pseudo_u1721,q4775,46693.0,0
pseudo_u1721,q5095,26415.0,0
pseudo_u1721,q5401,72824.0,0
pseudo_u1721,q3669,52348.0,0
pseudo_u1722,q4135,29486.0,0
pseudo_u1722,q5328,48748.0,0
pseudo_u1722,q5221,52521.0,1
pseudo_u1722,q4025,28890.0,0
pseudo_u1722,q3633,31692.0,1
pseudo_u1722,q6453,12957.0,0
pseudo_u1722,q5948,43737.0,1
pseudo_u1722,q6731,30450.0,0
pseudo_u1722,q5421,9046.0,0
pseudo_u1722,q4199,39072.0,1
pseudo_u1722,q3698,66154.0,0
pseudo_u1722,q5737,37672.0,0
pseudo_u1722,q6497,78996.0,1
pseudo_u1722,q5267,57556.0,0
pseudo_u1722,q5057,35901.0,1
pseudo_u1722,q5770,24793.0,1
pseudo_u1722,q4775,54789.0,0
pseudo_u1722,q5095,39872.0,0
pseudo_u1722,q5401,17100.0,1
pseudo_u1722,q3669,86504.0,0
pseudo_u1723,q4135,11767.0,0
pseudo_u1723,q5328,39924.0,0
pseudo_u1723,q5221,23717.0,0
pseudo_u1723,q4025,67612.0,1
pseudo_u1723,q3633,6586.0,1
pseudo_u1723,q6453,32503.0,0
pseudo_u1723,q5948,18941.0,0
pseudo_u1723,q6731,15596.0,0
pseudo_u1723,q5421,31479.0,0
pseudo_u1723,q4199,45118.0,0
pseudo_u1723,q3698,10690.0,1
pseudo_u1723,q5737,10369.0,1
pseudo_u1723,q6497,22592.0,1
pseudo_u1723,q5267,26243.0,0
pseudo_u1723,q5057,6861.0,1
pseudo_u1723,q5770,12897.0,0
pseudo_u1723,q4775,23391.0,0
pseudo_u1723,q5095,51550.0,0
pseudo_u1723,q5401,47594.0,0
pseudo_u1723,q3669,32832.0,0
pseudo_u1724,q4135,32155.0,0
pseudo_u1724,q5328,51763.0,1
pseudo_u1724,q5221,18095.0,1
pseudo_u1724,q4025,34115.0,1
pseudo_u1724,q3633,30029.0,1
pseudo_u1724,q6453,21065.0,0
pseudo_u1724,q5948,32686.0,1
pseudo_u1724,q6731,34186.0,1
pseudo_u1724,q5421,67098.0,0
pseudo_u1724,q4199,10010.0,1
pseudo_u1724,q3698,55001.0,1
pseudo_u1724,q5737,31927.0,1
pseudo_u1724,q6497,25048.0,0
pseudo_u1724,q5267,29015.0,0
pseudo_u1724,q5057,23271.0,0
pseudo_u1724,q5770,30385.0,0
pseudo_u1724,q4775,90436.0,0
pseudo_u1724,q5095,39335.0,1
pseudo_u1724,q5401,28263.0,0
pseudo_u1724,q3669,13800.0,0
pseudo_u1725,q4135,75151.0,0
pseudo_u1725,q5328,40585.0,1
pseudo_u1725,q5221,28475.0,0
pseudo_u1725,q4025,42959.0,0
pseudo_u1725,q3633,24772.0,0
pseudo_u1725,q6453,19998.0,1
pseudo_u1725,q5948,14433.0,1
pseudo_u1725,q6731,27872.0,0
pseudo_u1725,q5421,28524.0,0
pseudo_u1725,q4199,13989.0,1
pseudo_u1725,q3698,28095.0,0
pseudo_u1725,q5737,24417.0,1
pseudo_u1725,q6497,128828.0,0
pseudo_u1725,q5267,61137.0,1
pseudo_u1725,q5057,35504.0,0
pseudo_u1725,q5770,37808.0,1
pseudo_u1725,q4775,19408.0,0
pseudo_u1725,q5095,13003.0,0
pseudo_u1725,q5401,33614.0,1
pseudo_u1725,q3669,23340.0,0
pseudo_u1726,q4135,151129.0,0
pseudo_u1726,q5328,28712.0,0
pseudo_u1726,q5221,4970.0,1
pseudo_u1726,q4025,33208.0,0
pseudo_u1726,q3633,21962.0,1
pseudo_u1726,q6453,11447.0,1
pseudo_u1726,q5948,20052.0,0
pseudo_u1726,q6731,28179.0,0
pseudo_u1726,q5421,35699.0,0
pseudo_u1726,q4199,309641.0,1
pseudo_u1726,q3698,40236.0,1
pseudo_u1726,q5737,58832.0,0
pseudo_u1726,q6497,44136.0,0
pseudo_u1726,q5267,34835.0,1
pseudo_u1726,q5057,11127.0,1
pseudo_u1726,q5770,46408.0,0
pseudo_u1726,q4775,14550.0,1
pseudo_u1726,q5095,5659.0,0
pseudo_u1726,q5401,188566.0,0
pseudo_u1726,q3669,18886.0,1
pseudo_u1727,q4135,100962.0,0
pseudo_u1727,q5328,38166.0,0
pseudo_u1727,q5221,37057.0,0
pseudo_u1727,q4025,82533.0,0
pseudo_u1727,q3633,26873.0,1
pseudo_u1727,q6453,32167.0,0
pseudo_u1727,q5948,21583.0,1
pseudo_u1727,q6731,60068.0,0
pseudo_u1727,q5421,21854.0,0
pseudo_u1727,q4199,4744.0,1
pseudo_u1727,q3698,36843.0,1
pseudo_u1727,q5737,27892.0,0
pseudo_u1727,q6497,39325.0,0
pseudo_u1727,q5267,55912.0,0
pseudo_u1727,q5057,46932.0,0
pseudo_u1727,q5770,51505.0,0
pseudo_u1727,q4775,50137.0,1
pseudo_u1727,q5095,16263.0,1
pseudo_u1727,q5401,66617.0,1
pseudo_u1727,q3669,29442.0,1
pseudo_u1728,q4135,31859.0,0
pseudo_u1728,q5328,52015.0,1
pseudo_u1728,q5221,80097.0,0
pseudo_u1728,q4025,37684.0,1
pseudo_u1728,q3633,11375.0,1
pseudo_u1728,q6453,140559.0,0
pseudo_u1728,q5948,1529.0,0
pseudo_u1728,q6731,41266.0,0
pseudo_u1728,q5421,20205.0,0
pseudo_u1728,q4199,42632.0,0
pseudo_u1728,q3698,49087.0,0
pseudo_u1728,q5737,64147.0,0
pseudo_u1728,q6497,67116.0,0
pseudo_u1728,q5267,23645.0,0
pseudo_u1728,q5057,30698.0,1
pseudo_u1728,q5770,30139.0,0
pseudo_u1728,q4775,33973.0,1
pseudo_u1728,q5095,14304.0,1
pseudo_u1728,q5401,19006.0,0
pseudo_u1728,q3669,30329.0,0
pseudo_u1729,q4135,34722.0,0
pseudo_u1729,q5328,28832.0,1
pseudo_u1729,q5221,29115.0,1
pseudo_u1729,q4025,27474.0,0
pseudo_u1729,q3633,15516.0,0
pseudo_u1729,q6453,35769.0,1
pseudo_u1729,q5948,41205.0,0
pseudo_u1729,q6731,29959.0,0
pseudo_u1729,q5421,22471.0,0
pseudo_u1729,q4199,16081.0,1
pseudo_u1729,q3698,40291.0,0
pseudo_u1729,q5737,22027.0,1
pseudo_u1729,q6497,39932.0,0
pseudo_u1729,q5267,34229.0,1
pseudo_u1729,q5057,27590.0,1
pseudo_u1729,q5770,29093.0,1
pseudo_u1729,q4775,8044.0,1
pseudo_u1729,q5095,24383.0,1
pseudo_u1729,q5401,51606.0,0
pseudo_u1729,q3669,42754.0,1
pseudo_u1730,q4135,42920.0,1
pseudo_u1730,q5328,35292.0,0
pseudo_u1730,q5221,54984.0,0
pseudo_u1730,q4025,42816.0,0
pseudo_u1730,q3633,66296.0,0
pseudo_u1730,q6453,49072.0,0
pseudo_u1730,q5948,56248.0,0
pseudo_u1730,q6731,32179.0,0
pseudo_u1730,q5421,96243.0,0
pseudo_u1730,q4199,61404.0,1
pseudo_u1730,q3698,66111.0,1
pseudo_u1730,q5737,13125.0,1
pseudo_u1730,q6497,77820.0,0
pseudo_u1730,q5267,51989.0,1
pseudo_u1730,q5057,56482.0,1
pseudo_u1730,q5770,50024.0,0
pseudo_u1730,q4775,26481.0,1
pseudo_u1730,q5095,68953.0,0
pseudo_u1730,q5401,76283.0,0
pseudo_u1730,q3669,19260.0,1
pseudo_u1731,q4135,34416.0,1
pseudo_u1731,q5328,17141.0,1
pseudo_u1731,q5221,42212.0,0
pseudo_u1731,q4025,38784.0,0
pseudo_u1731,q3633,24857.0,0
pseudo_u1731,q6453,16048.0,0
pseudo_u1731,q5948,66965.0,0
pseudo_u1731,q6731,18151.0,0
pseudo_u1731,q5421,42998.0,1
pseudo_u1731,q4199,4997.0,1
pseudo_u1731,q3698,32641.0,1
pseudo_u1731,q5737,44486.0,0
pseudo_u1731,q6497,39734.0,1
pseudo_u1731,q5267,22476.0,0
pseudo_u1731,q5057,5078.0,1
pseudo_u1731,q5770,13315.0,0
pseudo_u1731,q4775,2500.0,0
pseudo_u1731,q5095,34800.0,0
pseudo_u1731,q5401,40619.0,0
pseudo_u1731,q3669,58899.0,0
pseudo_u1732,q4135,22701.0,1
pseudo_u1732,q5328,45812.0,1
pseudo_u1732,q5221,10713.0,1
pseudo_u1732,q4025,13948.0,0
pseudo_u1732,q3633,15240.0,0
pseudo_u1732,q6453,17880.0,1
pseudo_u1732,q5948,1697.0,1
pseudo_u1732,q6731,38009.0,1
pseudo_u1732,q5421,29230.0,1
pseudo_u1732,q4199,21666.0,1
pseudo_u1732,q3698,34060.0,1
pseudo_u1732,q5737,21188.0,1
pseudo_u1732,q6497,49065.0,1
pseudo_u1732,q5267,34384.0,1
pseudo_u1732,q5057,16682.0,1
pseudo_u1732,q5770,5766.0,1
pseudo_u1732,q4775,57482.0,1
pseudo_u1732,q5095,31469.0,0
pseudo_u1732,q5401,12181.0,1
pseudo_u1732,q3669,28102.0,0
